Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),shortwave_radiation (W/m²)
2021-12-23 12:00:00,NA,131.59,14.05,23.08,37.11,NA,16.61,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3,46,12.9,0.00,916.6,0,4.7,58,851.0
2021-12-23 13:00:00,NA,122.98,13.96,23.00,37.06,NA,16.28,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9,43,12.4,0.00,915.4,0,6.2,54,836.0
2021-12-23 14:00:00,NA,105.30,13.91,22.96,36.90,NA,9.06,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2,40,11.7,0.00,914.8,0,7.7,49,747.0
2021-12-23 15:00:00,NA,102.44,13.98,23.14,36.76,NA,9.46,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1,38,10.7,0.00,914.6,0,8.4,50,593.0
2021-12-23 16:00:00,NA,97.35,14.01,22.87,36.99,NA,9.31,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4,38,9.9,0.00,914.4,0,9.2,51,391.0
2021-12-23 17:00:00,NA,97.68,13.99,22.87,36.94,NA,8.97,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3,49,12.1,0.00,913.8,0,6.5,56,166.0
2021-12-23 18:00:00,NA,118.95,13.96,22.94,36.92,NA,9.26,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4,57,11.5,0.00,913.5,0,6.6,77,12.0
2021-12-23 19:00:00,NA,166.69,13.99,22.98,36.81,NA,14.24,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,61,11.5,0.00,914.0,0,7.9,87,0.0
2021-12-23 20:00:00,NA,197.32,13.93,23.05,37.07,NA,14.68,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,66,12.0,0.00,914.6,0,9.9,80,0.0
2021-12-23 21:00:00,NA,169.22,14.00,23.03,36.94,NA,14.56,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,70,12.3,0.00,915.0,0,11.5,92,0.0
2021-12-23 22:00:00,NA,142.65,13.95,23.00,36.96,NA,15.02,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1,74,12.5,0.00,914.9,0,10.5,96,0.0
2021-12-23 23:00:00,NA,125.46,14.10,22.94,36.76,NA,15.50,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,80,12.8,0.00,914.6,0,10.6,100,0.0
2021-12-24 00:00:00,NA,101.32,14.00,22.98,36.74,NA,13.43,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,85,13.1,0.00,914.1,0,10.5,96,0.0
2021-12-24 01:00:00,NA,94.38,14.14,23.01,36.88,NA,13.48,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,88,13.2,0.00,913.3,0,9.5,99,0.0
2021-12-24 02:00:00,NA,74.40,14.02,23.03,37.06,NA,13.87,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6,91,13.2,0.00,912.5,0,8.4,100,0.0
2021-12-24 03:00:00,NA,74.28,13.97,23.09,36.85,NA,14.09,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,92,12.9,0.00,911.7,0,7.3,101,0.0
2021-12-24 04:00:00,NA,76.44,13.96,22.96,36.90,NA,14.19,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,93,12.7,0.00,911.4,0,7.0,102,0.0
2021-12-24 05:00:00,NA,83.62,14.05,22.88,37.29,NA,13.22,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9,94,12.9,0.00,912.2,0,6.8,90,0.0
2021-12-24 06:00:00,NA,105.46,13.96,22.92,37.14,NA,13.64,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,95,12.8,0.00,912.7,0,6.1,90,0.0
2021-12-24 07:00:00,NA,119.33,13.94,22.92,36.93,NA,14.00,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4,89,13.6,0.00,914.3,0,8.4,97,49.0
2021-12-24 08:00:00,NA,128.66,14.08,22.96,36.95,NA,13.74,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0,77,14.8,0.00,916.2,0,4.5,104,256.0
2021-12-24 09:00:00,NA,144.36,14.07,23.04,36.83,NA,13.68,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0,55,12.5,0.00,917.6,0,5.5,101,483.0
2021-12-24 10:00:00,NA,147.84,14.01,22.86,36.76,NA,14.35,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.0,38,9.0,0.00,917.8,0,8.6,90,672.0
2021-12-24 11:00:00,NA,139.05,14.00,23.04,37.04,NA,14.16,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1,37,9.3,0.00,917.5,0,9.8,82,802.0
2021-12-24 12:00:00,NA,108.22,13.94,23.03,36.78,NA,13.79,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8,36,9.7,0.00,916.6,0,9.3,77,863.0
2021-12-24 13:00:00,NA,84.00,14.03,23.08,36.79,NA,12.84,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4,35,9.8,0.00,915.7,0,8.2,75,848.0
2021-12-24 14:00:00,NA,80.63,14.00,22.87,37.06,NA,13.56,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6,34,9.6,0.00,915.1,0,7.8,77,759.0
2021-12-24 15:00:00,NA,80.69,13.96,23.06,36.94,NA,12.29,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4,34,9.2,0.00,914.7,0,7.6,82,604.0
2021-12-24 16:00:00,NA,84.40,14.07,22.87,37.03,NA,11.21,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7,35,9.1,0.00,914.5,0,8.6,92,398.0
2021-12-24 17:00:00,NA,82.74,14.09,22.96,37.26,NA,11.26,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,46,11.3,0.00,914.1,0,6.1,93,170.0
2021-12-24 18:00:00,NA,115.45,13.88,22.98,37.11,NA,11.06,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,51,10.3,0.00,913.9,0,8.1,103,12.0
2021-12-24 19:00:00,NA,141.68,13.98,23.00,36.78,NA,11.56,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,60,11.8,0.00,914.8,0,11.6,120,0.0
2021-12-24 20:00:00,NA,126.76,13.99,23.03,37.18,NA,13.13,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9,60,11.1,0.00,914.9,0,11.8,117,0.0
2021-12-24 21:00:00,NA,158.14,13.94,22.94,37.05,NA,14.02,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,65,11.2,0.00,915.1,0,11.5,110,0.0
2021-12-24 22:00:00,NA,161.82,14.04,22.88,37.16,NA,13.77,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7,71,11.4,0.00,914.8,0,9.8,98,0.0
2021-12-24 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,76,11.6,0.00,914.6,0,9.4,94,0.0
2021-12-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0,82,12.0,0.00,914.4,0,7.7,101,0.0
2021-12-25 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,89,12.4,0.00,913.9,0,6.6,103,0.0
2021-12-25 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9,92,12.6,0.00,913.0,0,7.0,102,0.0
2021-12-25 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,93,12.6,0.00,912.6,0,6.6,103,0.0
2021-12-25 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2,96,12.5,0.00,912.6,0,6.3,103,0.0
2021-12-25 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,96,12.8,0.00,913.0,0,6.3,103,0.0
2021-12-25 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0,98,12.7,0.00,913.4,0,7.6,109,0.0
2021-12-25 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,95,14.3,0.00,914.8,0,6.8,108,47.0
2021-12-25 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8,80,15.2,0.00,916.6,0,3.4,122,251.0
2021-12-25 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,58,13.1,0.00,917.7,0,2.5,135,478.0
2021-12-25 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8,46,11.6,0.00,917.7,0,3.1,69,670.0
2021-12-25 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6,37,10.0,0.00,917.6,0,5.9,47,803.0
2021-12-25 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7,32,8.8,0.00,917.0,0,7.1,45,866.0
2021-12-25 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,29,7.8,0.00,916.2,0,8.4,43,852.0
2021-12-25 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7,28,7.3,0.00,915.4,0,8.7,45,764.0
2021-12-25 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,28,7.1,0.00,915.0,0,9.2,51,609.0
2021-12-25 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7,29,7.2,0.00,914.8,0,10.5,59,403.0
2021-12-25 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3,41,10.1,0.00,914.4,0,7.2,84,173.0
2021-12-25 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,47,9.6,0.00,914.1,0,9.0,92,13.0
2021-12-25 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1,54,10.5,0.00,914.9,0,9.4,97,0.0
2021-12-25 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,60,11.2,0.00,915.7,0,9.8,84,0.0
2021-12-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4,62,11.1,0.00,916.2,0,11.9,104,0.0
2021-12-25 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,76,13.3,0.00,916.1,0,10.9,107,0.0
2021-12-25 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7,86,14.4,0.00,915.9,0,8.0,117,0.0
2021-12-26 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,92,14.6,0.00,915.6,0,7.2,117,0.0
2021-12-26 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,93,14.5,0.00,914.8,0,7.9,114,0.0
2021-12-26 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4,93,14.4,0.00,914.1,64,8.9,117,0.0
2021-12-26 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,95,14.3,0.00,913.6,47,9.4,113,0.0
2021-12-26 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,96,14.1,0.00,913.3,28,8.0,108,0.0
2021-12-26 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,97,14.3,0.00,913.7,0,7.3,101,0.0
2021-12-26 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,97,14.1,0.00,914.2,0,6.1,93,0.0
2021-12-26 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,94,15.0,0.00,915.5,0,8.6,92,45.0
2021-12-26 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,82,16.0,0.00,917.6,0,5.4,94,245.0
2021-12-26 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,64,15.1,0.00,918.8,0,6.5,93,474.0
2021-12-26 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5,48,12.7,0.00,919.0,0,8.4,70,665.0
2021-12-26 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9,40,11.1,0.00,918.8,0,9.5,61,799.0
2021-12-26 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9,36,10.6,0.00,917.9,0,9.3,62,861.0
2021-12-26 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6,32,9.4,0.00,917.0,0,10.0,69,847.0
2021-12-26 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7,30,8.7,0.00,916.4,0,10.5,74,759.0
2021-12-26 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,31,8.5,0.00,916.1,0,10.4,76,606.0
2021-12-26 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6,32,8.7,0.00,916.0,0,10.9,81,401.0
2021-12-26 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8,40,10.3,0.00,915.7,0,7.9,87,173.0
2021-12-26 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0,48,10.4,0.00,915.7,0,9.6,103,13.0
2021-12-26 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,56,12.0,0.00,916.6,0,13.4,117,0.0
2021-12-26 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,60,11.9,0.00,917.4,0,11.7,101,0.0
2021-12-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6,72,13.4,0.00,917.9,0,12.0,99,0.0
2021-12-26 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,83,14.9,0.00,917.7,0,13.1,99,0.0
2021-12-26 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,89,15.4,0.00,917.3,0,10.8,105,0.0
2021-12-27 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7,93,15.6,0.00,916.8,0,9.2,111,0.0
2021-12-27 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,94,15.4,0.00,916.0,0,10.6,108,0.0
2021-12-27 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0,96,15.3,0.00,915.4,1,11.0,109,0.0
2021-12-27 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,98,15.2,0.00,914.9,100,10.6,108,0.0
2021-12-27 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4,99,15.3,0.00,915.1,100,9.0,113,0.0
2021-12-27 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2,99,16.1,0.00,916.2,100,13.4,121,0.0
2021-12-27 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,97,16.0,0.00,916.9,100,10.3,115,0.0
2021-12-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,93,15.8,0.00,917.9,100,10.2,108,19.0
2021-12-27 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4,82,15.4,0.00,918.8,31,12.7,105,170.0
2021-12-27 09:00:00,NA,NA,13.91,23.20,36.73,NA,16.84,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6,71,15.0,0.00,919.4,30,12.2,109,447.0
2021-12-27 10:00:00,NA,104.36,13.99,23.00,36.97,NA,16.77,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4,61,14.4,0.00,919.3,4,12.4,116,650.0
2021-12-27 11:00:00,NA,103.70,14.02,23.11,36.88,NA,NA,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.0,52,13.6,0.00,919.1,4,11.6,116,789.0
2021-12-27 12:00:00,NA,98.48,13.98,23.02,36.82,NA,NA,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2,47,13.0,0.00,918.2,1,10.8,120,856.0
2021-12-27 13:00:00,NA,93.06,13.99,22.93,37.11,NA,14.65,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9,44,12.6,0.00,917.3,0,11.3,117,845.0
2021-12-27 14:00:00,NA,90.14,14.06,23.29,36.97,NA,14.74,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1,43,12.4,0.00,916.5,0,12.6,117,759.0
2021-12-27 15:00:00,NA,92.31,13.89,23.16,36.94,NA,14.40,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6,45,12.9,0.00,916.0,0,13.5,119,606.0
2021-12-27 16:00:00,NA,90.08,13.89,23.04,36.81,NA,14.06,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6,50,13.4,0.00,915.9,2,13.5,115,400.0
2021-12-27 17:00:00,NA,90.47,13.97,23.00,37.07,NA,14.24,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1,55,13.4,0.00,916.2,0,12.2,118,173.0
2021-12-27 18:00:00,NA,107.49,14.00,23.11,36.80,NA,12.92,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,66,14.1,0.00,916.0,0,8.4,121,14.0
2021-12-27 19:00:00,NA,113.93,13.92,23.18,37.22,NA,13.58,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,74,14.6,0.00,916.4,0,8.2,128,0.0
2021-12-27 20:00:00,NA,110.01,14.12,22.85,36.94,NA,13.82,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,78,14.7,0.00,917.0,0,10.2,108,0.0
2021-12-27 21:00:00,NA,117.19,14.06,22.94,36.88,NA,13.65,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,82,14.6,0.00,916.8,0,11.2,105,0.0
2021-12-27 22:00:00,NA,104.20,14.07,23.15,37.29,NA,14.10,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,84,14.4,0.00,916.6,0,10.6,108,0.0
2021-12-27 23:00:00,NA,92.60,14.00,22.62,37.21,NA,16.52,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,85,14.4,0.00,916.1,0,10.8,105,0.0
2021-12-28 00:00:00,NA,74.25,13.96,23.02,36.95,NA,16.80,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,88,14.3,0.00,915.5,0,9.7,94,0.0
2021-12-28 01:00:00,NA,63.76,13.92,23.08,37.15,NA,16.97,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,91,14.3,0.00,915.2,0,13.0,84,0.0
2021-12-28 02:00:00,NA,59.01,14.00,23.15,36.93,NA,17.15,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,96,15.0,0.00,914.6,4,14.8,90,0.0
2021-12-28 03:00:00,NA,47.28,14.01,23.14,37.28,NA,17.23,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,98,15.3,0.00,914.3,91,14.4,90,0.0
2021-12-28 04:00:00,NA,53.67,13.96,22.85,36.80,NA,16.70,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,99,15.3,0.00,914.3,100,13.7,87,0.0
2021-12-28 05:00:00,NA,62.22,14.00,22.96,37.26,NA,16.77,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1,99,15.9,0.00,915.0,100,17.0,95,0.0
2021-12-28 06:00:00,NA,69.12,14.02,23.06,37.02,NA,16.57,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2,98,15.9,0.00,915.9,100,14.0,91,0.0
