latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
28.927942,77.73196,221.0,19800,Asia/Kolkata,GMT+5:30

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),wind_speed_10m (km/h),wind_direction_10m (°),precipitation (mm),surface_pressure (hPa),cloud_cover (%),shortwave_radiation (W/m²)
2022-05-26T21:00,27.5,60,19.0,6.4,52,0.00,976.7,0,0.0
2022-05-26T22:00,26.6,63,18.9,5.5,58,0.00,976.6,0,0.0
2022-05-26T23:00,25.7,68,19.3,7.4,67,0.00,976.2,0,0.0
2022-05-27T00:00,25.4,68,19.1,6.5,84,0.00,975.5,0,0.0
2022-05-27T01:00,24.9,68,18.6,5.6,105,0.00,974.7,0,0.0
2022-05-27T02:00,24.6,69,18.5,5.9,169,0.00,974.6,0,0.0
2022-05-27T03:00,24.4,69,18.3,5.8,202,0.00,975.0,0,0.0
2022-05-27T04:00,24.2,69,18.2,5.6,207,0.00,975.4,0,0.0
2022-05-27T05:00,24.2,74,19.3,8.2,139,0.00,975.7,0,0.0
2022-05-27T06:00,26.8,61,18.7,6.1,118,0.00,976.4,27,46.0
2022-05-27T07:00,29.1,54,18.9,5.2,164,0.00,976.9,30,158.0
2022-05-27T08:00,31.2,47,18.7,5.5,157,0.00,977.4,6,330.0
2022-05-27T09:00,33.2,41,18.3,6.1,180,0.00,977.6,1,538.0
2022-05-27T10:00,34.8,36,17.6,3.9,202,0.00,977.6,0,696.0
2022-05-27T11:00,36.1,33,17.3,3.6,233,0.00,977.1,8,805.0
2022-05-27T12:00,36.7,32,17.5,4.0,260,0.00,976.4,11,795.0
2022-05-27T13:00,37.4,31,17.6,4.4,279,0.00,975.3,6,780.0
2022-05-27T14:00,38.0,30,17.5,7.9,273,0.00,974.2,12,743.0
2022-05-27T15:00,38.0,30,17.3,10.8,272,0.00,973.3,10,587.0
2022-05-27T16:00,37.7,29,16.8,13.5,286,0.00,972.8,24,422.0
2022-05-27T17:00,36.3,33,17.4,12.1,260,0.00,972.8,22,252.0
2022-05-27T18:00,34.5,41,19.2,11.9,205,0.00,972.7,10,95.0
2022-05-27T19:00,32.8,44,19.1,13.0,219,0.00,972.9,2,12.0
2022-05-27T20:00,31.2,50,19.6,6.1,270,0.00,973.4,0,0.0
2022-05-27T21:00,29.6,58,20.3,4.5,29,0.00,974.1,0,0.0
2022-05-27T22:00,28.6,64,21.1,5.1,94,0.00,974.1,0,0.0
2022-05-27T23:00,27.9,69,21.6,7.9,93,0.00,973.5,0,0.0
2022-05-28T00:00,27.4,70,21.5,7.2,108,0.00,972.7,0,0.0
2022-05-28T01:00,27.0,71,21.2,7.5,125,0.00,972.2,0,0.0
2022-05-28T02:00,26.7,70,20.8,6.9,137,0.00,972.1,30,0.0
2022-05-28T03:00,26.7,68,20.3,7.4,133,0.00,972.1,39,0.0
2022-05-28T04:00,26.9,67,20.3,7.8,167,0.00,972.2,28,0.0
2022-05-28T05:00,26.6,71,21.0,5.4,132,0.00,973.1,38,0.0
2022-05-28T06:00,28.2,66,21.3,6.4,117,0.00,974.2,26,46.0
2022-05-28T07:00,29.7,62,21.5,6.9,81,0.00,975.4,43,157.0
2022-05-28T08:00,31.3,55,21.2,7.4,119,0.00,975.6,4,291.0
2022-05-28T09:00,33.6,46,20.3,2.9,90,0.00,975.8,30,519.0
2022-05-28T10:00,34.2,44,20.4,3.6,174,0.00,975.8,92,602.0
2022-05-28T11:00,35.4,42,20.6,1.0,135,0.00,975.3,3,691.0
2022-05-28T12:00,36.8,39,20.7,4.3,270,0.00,974.7,2,836.0
2022-05-28T13:00,37.8,37,20.6,9.6,257,0.00,973.8,21,821.0
2022-05-28T14:00,38.4,35,20.0,10.2,262,0.00,972.8,24,718.0
2022-05-28T15:00,38.6,34,19.8,13.4,246,0.00,972.1,29,560.0
2022-05-28T16:00,38.2,34,19.4,12.0,277,0.00,971.5,38,401.0
2022-05-28T17:00,36.1,41,21.0,3.6,37,0.00,971.8,14,241.0
2022-05-28T18:00,34.9,48,22.1,3.6,37,0.00,972.2,17,111.0
2022-05-28T19:00,33.3,53,22.3,4.8,132,0.00,972.9,33,12.0
2022-05-28T20:00,32.6,56,22.7,8.1,111,0.00,972.9,10,0.0
2022-05-28T21:00,31.3,61,22.9,10.8,90,0.00,973.0,0,0.0
2022-05-28T22:00,30.3,63,22.6,10.7,104,0.00,973.2,0,0.0
2022-05-28T23:00,29.6,64,22.2,8.3,88,0.00,973.5,0,0.0
2022-05-29T00:00,29.2,65,21.9,12.8,112,0.00,972.9,4,0.0
2022-05-29T01:00,28.9,65,21.7,13.0,109,0.00,972.3,0,0.0
2022-05-29T02:00,28.2,68,21.7,13.1,69,0.00,972.6,16,0.0
2022-05-29T03:00,28.1,66,21.2,15.1,108,0.00,972.5,3,0.0
2022-05-29T04:00,27.9,67,21.2,14.7,126,0.00,972.6,1,0.0
2022-05-29T05:00,26.9,77,22.4,5.2,106,0.00,973.2,7,0.0
2022-05-29T06:00,28.3,71,22.6,7.9,90,0.00,974.1,0,48.0
2022-05-29T07:00,29.8,66,22.7,9.7,92,0.00,974.9,0,184.0
2022-05-29T08:00,31.2,61,22.8,13.0,92,0.00,975.5,0,365.0
2022-05-29T09:00,32.4,57,22.8,13.0,96,0.00,975.7,0,547.0
2022-05-29T10:00,33.8,52,22.5,10.8,92,0.00,975.8,0,704.0
2022-05-29T11:00,35.1,48,22.3,10.0,77,0.00,975.6,0,812.0
2022-05-29T12:00,36.2,44,22.0,8.0,72,0.00,975.0,0,864.0
2022-05-29T13:00,37.0,41,21.6,3.6,84,0.00,974.2,5,849.0
2022-05-29T14:00,37.4,38,20.8,2.6,16,0.00,973.6,15,739.0
2022-05-29T15:00,37.6,37,20.5,6.2,21,0.00,973.0,14,582.0
2022-05-29T16:00,37.7,36,20.1,6.6,29,0.00,972.5,19,422.0
2022-05-29T17:00,34.3,47,21.5,9.7,121,0.00,972.7,32,228.0
2022-05-29T18:00,34.0,51,22.6,9.4,122,0.00,973.0,21,103.0
2022-05-29T19:00,32.5,57,23.0,6.5,93,0.00,973.7,0,13.0
2022-05-29T20:00,31.4,62,23.3,11.4,77,0.00,973.8,1,0.0
2022-05-29T21:00,30.6,65,23.2,12.0,81,0.00,973.9,1,0.0
2022-05-29T22:00,29.9,67,23.1,8.7,114,0.00,974.7,0,0.0
2022-05-29T23:00,29.2,70,23.2,8.9,117,0.00,974.8,0,0.0
2022-05-30T00:00,28.7,72,23.2,9.7,112,0.00,974.4,0,0.0
2022-05-30T01:00,28.5,72,23.0,11.0,101,0.00,973.9,0,0.0
2022-05-30T02:00,28.0,74,22.9,10.5,106,0.00,973.6,0,0.0
2022-05-30T03:00,27.6,76,22.9,11.4,103,0.00,973.7,0,0.0
2022-05-30T04:00,27.2,77,22.9,11.0,109,0.00,974.1,0,0.0
2022-05-30T05:00,27.0,79,23.2,13.1,106,0.00,974.9,0,0.0
2022-05-30T06:00,27.9,77,23.6,13.7,108,0.00,976.0,0,47.0
2022-05-30T07:00,29.2,74,24.1,14.0,113,0.00,976.5,0,181.0
2022-05-30T08:00,31.0,67,24.2,13.7,117,0.00,976.8,0,361.0
2022-05-30T09:00,32.8,60,24.1,12.9,120,0.00,977.1,0,545.0
2022-05-30T10:00,34.5,53,23.5,12.3,122,0.00,976.9,0,702.0
2022-05-30T11:00,36.0,46,22.7,9.7,121,0.00,976.4,0,813.0
2022-05-30T12:00,37.1,42,22.0,8.0,117,0.00,975.7,0,863.0
2022-05-30T13:00,38.3,34,19.7,5.6,117,0.00,974.9,2,850.0
2022-05-30T14:00,40.0,19,12.1,10.4,236,0.00,974.3,54,694.0
2022-05-30T15:00,39.2,21,12.5,17.2,259,0.00,973.8,36,490.0
2022-05-30T16:00,38.4,25,14.6,8.3,275,0.00,973.3,20,412.0
2022-05-30T17:00,34.4,43,20.2,9.3,103,0.00,973.5,3,238.0
2022-05-30T18:00,33.4,48,20.9,5.9,169,0.00,974.1,4,113.0
2022-05-30T19:00,31.4,59,22.5,6.5,174,0.00,974.5,9,14.0
2022-05-30T20:00,30.7,59,21.8,5.9,104,0.00,974.7,0,0.0
2022-05-30T21:00,30.2,60,21.6,7.0,102,0.00,974.8,1,0.0
2022-05-30T22:00,29.6,63,21.8,8.0,95,0.00,974.9,5,0.0
2022-05-30T23:00,28.6,68,22.1,5.9,104,0.00,975.0,14,0.0
2022-05-31T00:00,27.8,72,22.3,5.4,98,0.00,974.6,1,0.0
2022-05-31T01:00,27.4,75,22.5,5.9,79,0.00,974.1,0,0.0
2022-05-31T02:00,26.9,78,22.6,6.5,87,0.00,973.8,0,0.0
2022-05-31T03:00,26.5,80,22.8,8.0,100,0.00,973.7,0,0.0
2022-05-31T04:00,26.1,83,22.9,6.7,106,0.00,973.9,0,0.0
2022-05-31T05:00,26.1,82,22.7,5.1,98,0.00,974.4,0,0.0
2022-05-31T06:00,27.6,76,22.9,6.8,122,0.00,975.2,0,49.0
2022-05-31T07:00,29.4,69,23.2,7.7,127,0.00,975.9,0,187.0
2022-05-31T08:00,31.5,62,23.4,8.7,107,0.00,976.3,0,371.0
2022-05-31T09:00,33.5,55,23.1,9.0,92,0.00,976.5,0,557.0
2022-05-31T10:00,35.0,49,22.7,8.3,88,0.00,976.5,0,711.0
2022-05-31T11:00,36.2,45,22.4,7.3,79,0.00,976.3,0,816.0
2022-05-31T12:00,37.6,35,19.7,3.9,56,0.00,975.5,32,860.0
2022-05-31T13:00,38.8,25,15.3,6.4,344,0.00,974.9,42,811.0
2022-05-31T14:00,37.8,26,14.9,17.6,15,0.00,974.6,82,614.0
2022-05-31T15:00,35.4,37,18.4,10.5,27,0.00,974.2,37,367.0
2022-05-31T16:00,36.3,32,16.8,6.1,320,0.00,973.5,28,347.0
2022-05-31T17:00,35.3,37,18.5,4.1,345,0.00,973.2,5,271.0
2022-05-31T18:00,33.6,57,23.9,4.0,265,0.00,973.3,22,101.0
2022-05-31T19:00,33.8,43,19.5,1.0,45,0.00,973.9,7,14.0
2022-05-31T20:00,30.1,56,20.5,6.3,24,0.00,974.4,3,0.0
2022-05-31T21:00,28.9,63,21.1,7.9,24,0.00,974.9,0,0.0
2022-05-31T22:00,30.6,53,20.1,2.9,30,0.00,975.2,0,0.0
2022-05-31T23:00,30.1,56,20.2,1.6,153,0.00,975.3,0,0.0
2022-06-01T00:00,26.9,69,20.8,6.2,234,0.00,975.0,0,0.0
2022-06-01T01:00,26.8,69,20.6,6.5,264,0.00,974.6,0,0.0
2022-06-01T02:00,26.5,69,20.3,6.1,225,0.00,974.0,0,0.0
2022-06-01T03:00,25.1,74,20.2,5.8,210,0.00,973.9,0,0.0
2022-06-01T04:00,27.0,65,19.8,4.4,261,0.00,974.2,0,0.0
2022-06-01T05:00,25.8,69,19.6,11.1,13,0.00,974.8,0,0.0
2022-06-01T06:00,27.3,65,20.1,4.7,351,0.00,975.9,0,50.0
2022-06-01T07:00,29.1,57,19.7,8.4,227,0.00,976.7,0,191.0
2022-06-01T08:00,31.8,46,18.6,7.1,246,0.00,977.3,0,376.0
2022-06-01T09:00,34.4,36,17.4,9.1,263,0.00,977.7,0,561.0
2022-06-01T10:00,36.7,28,15.5,8.2,293,0.00,977.4,0,718.0
2022-06-01T11:00,38.5,23,13.4,12.6,297,0.00,977.2,0,826.0
2022-06-01T12:00,39.6,20,12.5,15.6,293,0.00,976.6,0,875.0
2022-06-01T13:00,40.6,17,10.6,19.1,292,0.00,975.9,38,856.0
2022-06-01T14:00,40.6,16,9.7,20.8,298,0.00,975.0,16,651.0
2022-06-01T15:00,40.3,16,9.2,22.0,305,0.00,974.3,7,578.0
2022-06-01T16:00,39.8,16,9.0,22.4,300,0.00,973.9,18,465.0
2022-06-01T17:00,38.5,22,12.8,7.7,298,0.00,973.3,26,284.0
2022-06-01T18:00,35.3,29,14.7,7.2,270,0.00,973.2,0,119.0
2022-06-01T19:00,33.4,29,12.7,10.6,252,0.00,973.7,0,15.0
2022-06-01T20:00,32.6,26,10.8,10.9,253,0.00,974.2,1,0.0
2022-06-01T21:00,31.1,29,10.8,9.1,279,0.00,974.5,0,0.0
2022-06-01T22:00,30.0,27,8.8,10.7,315,0.00,974.9,0,0.0
2022-06-01T23:00,30.0,26,8.3,12.1,260,0.00,975.0,0,0.0
2022-06-02T00:00,29.4,28,9.3,9.0,270,0.00,974.2,0,0.0
2022-06-02T01:00,27.8,33,10.0,7.4,299,0.00,973.8,0,0.0
2022-06-02T02:00,26.8,36,10.5,7.7,319,0.00,973.7,0,0.0
2022-06-02T03:00,26.4,38,10.8,8.4,313,0.00,973.7,0,0.0
2022-06-02T04:00,26.1,39,11.1,8.4,313,0.00,973.7,0,0.0
2022-06-02T05:00,27.0,42,12.9,7.6,315,0.00,974.7,0,0.0
2022-06-02T06:00,28.6,41,14.2,7.9,309,0.00,975.7,0,50.0
2022-06-02T07:00,30.9,40,15.7,6.5,304,0.00,976.6,0,188.0
2022-06-02T08:00,33.2,37,16.4,2.2,351,0.00,977.0,0,371.0
2022-06-02T09:00,35.0,34,16.8,2.2,360,0.00,977.3,0,556.0
2022-06-02T10:00,36.9,31,16.8,6.5,326,0.00,977.0,0,711.0
2022-06-02T11:00,38.7,26,15.9,8.8,325,0.00,976.5,0,819.0
2022-06-02T12:00,40.3,20,12.8,10.2,328,0.00,975.9,71,872.0
2022-06-02T13:00,41.2,13,6.9,12.8,320,0.00,975.1,48,695.0
2022-06-02T14:00,41.0,13,6.6,14.7,329,0.00,974.3,19,572.0
2022-06-02T15:00,42.4,11,5.2,12.9,333,0.00,973.3,95,640.0
2022-06-02T16:00,40.3,13,7.1,17.5,328,0.00,972.9,16,318.0
2022-06-02T17:00,39.0,21,13.0,4.6,72,0.00,973.2,1,278.0
2022-06-02T18:00,37.0,26,14.4,2.5,135,0.00,973.3,0,122.0
2022-06-02T19:00,35.5,28,14.0,4.7,212,0.00,973.6,0,16.0
2022-06-02T20:00,34.5,30,14.4,2.0,45,0.00,974.1,0,0.0
2022-06-02T21:00,32.9,32,13.9,6.5,289,0.00,974.5,0,0.0
2022-06-02T22:00,29.5,34,11.9,9.0,275,0.00,974.1,6,0.0
2022-06-02T23:00,28.5,33,10.4,9.0,265,0.00,973.9,19,0.0
2022-06-03T00:00,28.1,33,10.1,7.1,285,0.00,973.5,0,0.0
2022-06-03T01:00,28.1,32,10.0,8.6,292,0.00,973.3,8,0.0
2022-06-03T02:00,27.4,32,9.4,8.0,288,0.00,973.0,17,0.0
2022-06-03T03:00,26.7,33,9.0,7.9,286,0.00,972.9,2,0.0
2022-06-03T04:00,26.0,34,9.1,7.2,273,0.00,973.1,0,0.0
2022-06-03T05:00,25.5,43,12.1,6.6,292,0.00,973.4,0,0.0
2022-06-03T06:00,27.4,40,12.7,8.4,290,0.00,974.2,0,51.0
2022-06-03T07:00,30.2,36,13.6,9.1,277,0.00,974.9,0,193.0
2022-06-03T08:00,32.8,33,14.3,6.4,297,0.00,975.5,0,380.0
2022-06-03T09:00,35.7,27,14.1,8.3,288,0.00,975.8,0,570.0
2022-06-03T10:00,38.3,21,12.3,9.6,290,0.00,975.9,0,727.0
2022-06-03T11:00,40.2,16,9.3,11.0,302,0.00,975.6,0,837.0
2022-06-03T12:00,41.3,13,7.9,13.5,304,0.00,975.1,0,888.0
2022-06-03T13:00,42.0,11,5.9,16.3,301,0.00,974.3,0,874.0
2022-06-03T14:00,42.3,10,4.8,15.7,302,0.00,973.6,0,799.0
2022-06-03T15:00,42.9,9,2.9,15.6,299,0.00,972.7,100,666.0
2022-06-03T16:00,41.3,10,4.1,19.6,313,0.00,972.3,62,395.0
2022-06-03T17:00,40.1,11,4.5,14.5,293,0.00,972.5,0,276.0
2022-06-03T18:00,37.3,14,5.7,10.8,300,0.00,972.5,0,124.0
2022-06-03T19:00,33.2,19,6.3,10.2,321,0.00,973.0,0,16.0
2022-06-03T20:00,31.2,24,8.2,9.7,356,0.00,973.3,0,0.0
2022-06-03T21:00,31.0,25,8.8,9.9,316,0.00,973.9,0,0.0
2022-06-03T22:00,29.3,25,7.0,8.7,253,0.00,974.2,0,0.0
2022-06-03T23:00,30.0,23,6.8,8.7,265,0.00,974.2,0,0.0
2022-06-04T00:00,32.1,18,5.1,5.0,249,0.00,974.2,0,0.0
2022-06-04T01:00,27.3,27,6.8,7.0,215,0.00,973.6,0,0.0
2022-06-04T02:00,26.4,28,6.4,7.6,211,0.00,973.1,0,0.0
2022-06-04T03:00,25.0,34,7.8,10.1,215,0.00,973.3,0,0.0
2022-06-04T04:00,24.8,34,7.9,10.9,243,0.00,973.8,0,0.0
2022-06-04T05:00,26.0,35,9.5,9.9,226,0.00,974.2,0,0.0
2022-06-04T06:00,28.0,35,11.0,5.5,259,0.00,974.7,1,51.0
2022-06-04T07:00,31.2,30,11.8,8.4,277,0.00,975.6,0,193.0
2022-06-04T08:00,34.7,26,12.3,7.3,290,0.00,975.9,0,381.0
2022-06-04T09:00,38.0,20,11.3,10.2,280,0.00,976.5,0,568.0
2022-06-04T10:00,40.3,15,8.9,10.1,270,0.00,976.2,0,726.0
2022-06-04T11:00,41.7,12,6.7,9.4,277,0.00,975.7,0,838.0
2022-06-04T12:00,42.6,11,5.4,10.8,285,0.00,975.2,0,890.0
2022-06-04T13:00,43.1,10,4.7,14.7,295,0.00,974.3,0,877.0
2022-06-04T14:00,43.1,9,4.1,16.1,290,0.00,973.7,80,799.0
2022-06-04T15:00,43.3,9,3.9,13.5,254,0.00,973.0,100,608.0
2022-06-04T16:00,42.9,9,3.1,11.3,279,0.00,972.3,96,437.0
2022-06-04T17:00,40.3,13,6.1,8.9,317,0.00,973.2,26,241.0
2022-06-04T18:00,35.9,29,15.0,7.9,3,0.00,973.3,5,125.0
2022-06-04T19:00,35.4,22,10.5,7.3,351,0.00,973.5,0,17.0
2022-06-04T20:00,35.5,21,9.6,3.4,342,0.00,973.8,0,0.0
2022-06-04T21:00,31.4,29,11.2,7.6,267,0.00,973.9,0,0.0
2022-06-04T22:00,32.4,26,10.5,4.9,253,0.00,974.2,0,0.0
2022-06-04T23:00,31.8,27,10.7,3.3,283,0.00,974.4,0,0.0
2022-06-05T00:00,31.9,26,10.2,3.8,253,0.00,974.2,0,0.0
2022-06-05T01:00,28.3,31,9.5,7.1,285,0.00,973.7,0,0.0
2022-06-05T02:00,27.4,27,6.9,8.2,299,0.00,973.6,0,0.0
2022-06-05T03:00,25.9,29,6.8,9.3,234,0.00,973.8,0,0.0
2022-06-05T04:00,25.2,33,7.8,11.1,241,0.00,974.1,0,0.0
2022-06-05T05:00,25.6,36,9.5,7.7,233,0.00,974.4,0,0.0
2022-06-05T06:00,27.9,34,10.7,10.5,248,0.00,974.9,0,51.0
2022-06-05T07:00,31.4,28,10.8,13.2,253,0.00,975.5,0,194.0
2022-06-05T08:00,34.3,23,10.3,11.7,261,0.00,976.1,0,381.0
2022-06-05T09:00,36.9,18,8.9,16.0,279,0.00,976.5,0,569.0
2022-06-05T10:00,38.9,17,9.8,18.4,296,0.00,976.5,0,726.0
2022-06-05T11:00,40.6,16,10.0,16.5,314,0.00,976.3,0,835.0
2022-06-05T12:00,41.8,14,9.2,14.5,316,0.00,975.7,0,886.0
2022-06-05T13:00,42.5,13,8.8,11.9,305,0.00,975.1,0,870.0
2022-06-05T14:00,43.3,12,7.2,12.8,281,0.00,974.2,86,790.0
2022-06-05T15:00,42.5,12,6.6,17.3,265,0.00,974.0,56,497.0
2022-06-05T16:00,41.5,13,7.0,14.3,280,0.00,973.5,40,248.0
2022-06-05T17:00,40.9,13,7.4,14.2,254,0.00,973.6,17,180.0
2022-06-05T18:00,38.6,16,8.1,10.4,270,0.00,973.6,12,119.0
2022-06-05T19:00,34.7,20,8.7,8.9,302,0.00,973.6,1,17.0
2022-06-05T20:00,33.0,25,10.3,7.0,325,0.00,973.9,1,0.0
2022-06-05T21:00,31.3,32,12.6,6.5,56,0.00,974.0,2,0.0
2022-06-05T22:00,30.6,33,12.3,4.9,163,0.00,974.0,2,0.0
2022-06-05T23:00,29.8,33,11.9,6.2,216,0.00,974.1,2,0.0
2022-06-06T00:00,29.3,32,10.8,7.9,227,0.00,973.9,2,0.0
2022-06-06T01:00,29.3,32,10.9,10.3,216,0.00,973.6,1,0.0
2022-06-06T02:00,30.0,27,9.1,11.1,257,0.00,973.4,1,0.0
2022-06-06T03:00,29.1,24,6.4,8.9,291,0.00,973.7,0,0.0
2022-06-06T04:00,28.6,22,4.8,10.2,278,0.00,974.0,0,0.0
2022-06-06T05:00,26.2,43,12.8,9.8,306,0.00,973.9,0,0.0
2022-06-06T06:00,28.9,35,11.9,6.9,261,0.00,974.4,0,51.0
2022-06-06T07:00,31.4,28,10.8,7.3,250,0.00,975.2,0,192.0
2022-06-06T08:00,34.4,21,9.0,7.7,259,0.00,975.6,0,379.0
2022-06-06T09:00,37.1,18,9.0,8.3,272,0.00,975.7,0,567.0
2022-06-06T10:00,39.0,16,8.9,6.2,291,0.00,976.0,0,726.0
2022-06-06T11:00,40.2,15,8.9,2.8,310,0.00,975.8,0,835.0
2022-06-06T12:00,41.1,14,8.7,1.8,37,0.00,975.1,0,885.0
2022-06-06T13:00,41.9,13,7.8,3.4,58,0.00,974.4,0,873.0
2022-06-06T14:00,42.5,11,6.4,3.3,49,0.00,973.6,0,797.0
2022-06-06T15:00,42.5,11,6.0,3.6,37,0.00,973.0,0,664.0
2022-06-06T16:00,42.1,11,5.9,5.2,25,0.00,972.3,0,494.0
2022-06-06T17:00,39.9,16,9.1,12.4,64,0.00,972.5,0,304.0
2022-06-06T18:00,36.8,24,12.7,8.3,72,0.00,972.8,0,127.0
2022-06-06T19:00,33.3,32,14.4,8.5,78,0.00,973.1,0,18.0
2022-06-06T20:00,31.9,33,13.6,8.0,100,0.00,973.1,0,0.0
2022-06-06T21:00,31.1,34,13.3,7.6,115,0.00,973.0,0,0.0
2022-06-06T22:00,29.6,37,13.5,9.4,140,0.00,973.1,0,0.0
2022-06-06T23:00,29.0,37,12.7,9.1,187,0.00,973.2,1,0.0
2022-06-07T00:00,30.2,32,11.9,7.9,180,0.00,972.9,3,0.0
2022-06-07T01:00,29.6,33,11.4,8.2,195,0.00,972.6,1,0.0
2022-06-07T02:00,28.1,33,10.4,9.7,207,0.00,972.4,0,0.0
2022-06-07T03:00,26.7,37,10.9,5.2,56,0.00,972.5,0,0.0
2022-06-07T04:00,25.3,53,15.2,6.1,93,0.00,972.3,0,0.0
2022-06-07T05:00,26.9,65,19.7,5.8,94,0.00,973.3,0,0.0
2022-06-07T06:00,28.5,57,19.2,3.5,66,0.00,974.3,100,33.0
2022-06-07T07:00,29.8,54,19.4,0.8,153,0.00,974.9,100,103.0
2022-06-07T08:00,31.4,47,18.6,3.1,201,0.00,975.1,97,173.0
2022-06-07T09:00,33.6,36,16.3,4.9,216,0.00,975.3,39,246.0
2022-06-07T10:00,37.6,26,14.6,5.1,262,0.00,975.0,8,631.0
2022-06-07T11:00,40.3,21,13.7,8.1,283,0.00,974.6,18,790.0
2022-06-07T12:00,42.1,16,11.4,9.2,291,0.00,974.0,0,872.0
2022-06-07T13:00,43.1,14,10.3,12.3,291,0.00,973.2,0,860.0
2022-06-07T14:00,43.6,13,9.4,15.4,291,0.00,972.7,30,784.0
2022-06-07T15:00,43.6,13,8.7,16.1,290,0.00,972.2,23,647.0
2022-06-07T16:00,43.1,12,7.7,15.8,287,0.00,971.5,46,419.0
2022-06-07T17:00,42.3,13,7.8,12.2,304,0.00,971.7,7,280.0
2022-06-07T18:00,39.0,19,11.1,6.5,289,0.00,972.0,0,125.0
2022-06-07T19:00,35.4,22,10.6,11.9,272,0.00,972.2,0,18.0
2022-06-07T20:00,35.1,18,7.5,9.0,270,0.00,972.2,0,0.0
2022-06-07T21:00,35.5,17,7.0,9.9,280,0.00,972.6,0,0.0
2022-06-07T22:00,32.1,23,8.5,9.6,340,0.00,972.6,0,0.0
2022-06-07T23:00,30.5,32,11.9,7.1,49,0.00,972.8,0,0.0
2022-06-08T00:00,31.8,34,13.8,1.8,127,0.00,972.8,0,0.0
2022-06-08T01:00,33.1,29,12.5,4.6,252,0.00,972.9,0,0.0
2022-06-08T02:00,28.8,32,10.4,10.1,266,0.00,972.7,0,0.0
2022-06-08T03:00,29.9,25,8.0,11.1,257,0.00,972.9,0,0.0
2022-06-08T04:00,30.7,22,6.6,14.8,276,0.00,973.7,1,0.0
2022-06-08T05:00,30.4,25,8.4,15.7,286,0.00,974.2,0,0.0
2022-06-08T06:00,32.2,24,9.1,17.7,287,0.00,974.7,4,50.0
2022-06-08T07:00,34.0,24,10.8,16.5,281,0.00,975.3,0,189.0
2022-06-08T08:00,36.2,24,12.3,21.6,285,0.00,975.5,0,372.0
2022-06-08T09:00,37.8,23,13.0,22.5,290,0.00,975.3,0,559.0
2022-06-08T10:00,39.7,20,12.5,22.1,292,0.00,975.1,0,715.0
2022-06-08T11:00,41.1,18,11.7,22.7,293,0.00,974.6,0,824.0
2022-06-08T12:00,42.1,15,10.6,22.3,293,0.00,973.9,0,874.0
2022-06-08T13:00,42.8,14,9.7,21.7,289,0.00,972.9,0,861.0
2022-06-08T14:00,43.1,13,8.6,21.0,283,0.00,972.2,0,786.0
2022-06-08T15:00,43.0,12,7.7,20.7,277,0.00,971.2,0,657.0
2022-06-08T16:00,42.6,12,7.1,19.8,273,0.00,970.8,0,488.0
2022-06-08T17:00,41.9,12,7.2,15.7,281,0.00,970.8,0,300.0
2022-06-08T18:00,39.6,15,7.9,9.4,288,0.00,970.8,0,127.0
2022-06-08T19:00,36.2,18,8.0,8.0,278,0.00,971.1,0,18.0
2022-06-08T20:00,35.3,19,8.4,9.4,270,0.00,971.3,0,0.0
2022-06-08T21:00,35.1,18,7.4,11.9,273,0.00,971.7,0,0.0
2022-06-08T22:00,35.2,19,7.7,16.2,273,0.00,972.2,0,0.0
2022-06-08T23:00,33.8,21,8.4,13.4,246,0.00,972.2,0,0.0
2022-06-09T00:00,32.3,23,8.8,10.5,266,0.00,972.0,2,0.0
2022-06-09T01:00,31.9,25,9.3,11.6,254,0.00,971.8,3,0.0
2022-06-09T02:00,31.6,26,9.6,12.1,258,0.00,971.7,2,0.0
2022-06-09T03:00,30.8,28,10.1,10.3,258,0.00,971.4,0,0.0
2022-06-09T04:00,30.1,30,10.6,9.6,257,0.00,971.7,0,0.0
2022-06-09T05:00,29.3,37,13.0,6.9,279,0.00,972.1,0,0.0
2022-06-09T06:00,31.1,35,13.9,9.7,255,0.00,972.9,0,50.0
2022-06-09T07:00,33.4,33,14.9,7.6,273,0.00,973.5,0,187.0
2022-06-09T08:00,35.9,30,15.5,10.1,287,0.00,973.9,0,368.0
2022-06-09T09:00,37.9,27,15.7,11.3,279,0.00,974.0,0,552.0
2022-06-09T10:00,40.0,23,14.7,12.3,277,0.00,973.8,0,707.0
2022-06-09T11:00,41.7,18,12.7,14.9,290,0.00,973.6,95,816.0
2022-06-09T12:00,41.5,15,10.1,15.5,292,0.00,973.1,41,564.0
2022-06-09T13:00,42.2,14,9.0,14.3,282,0.00,972.3,43,626.0
2022-06-09T14:00,42.3,13,8.6,14.8,273,0.00,971.7,50,593.0
2022-06-09T15:00,42.4,13,8.0,14.1,264,0.00,971.0,20,508.0
2022-06-09T16:00,41.8,14,8.6,18.4,274,0.00,970.6,25,431.0
2022-06-09T17:00,41.7,13,7.5,12.9,300,0.00,970.2,5,279.0
2022-06-09T18:00,38.9,18,10.5,6.2,277,0.00,971.0,90,114.0
2022-06-09T19:00,36.4,20,9.7,8.3,272,0.00,971.4,14,17.0
2022-06-09T20:00,35.3,22,10.0,9.6,257,0.00,971.7,0,0.0
2022-06-09T21:00,34.4,23,10.1,9.0,254,0.00,972.2,0,0.0
